14/07/2025 09:29:47 |  30756 | INFO     | get_all_condominios            | Iniciando busca de todos os condomínios
14/07/2025 13:56:56 |   2140 | ERROR    | get_codigo_from_enderecos      | [{'endereco': '', 'bairro': '0000', 'cep': '00000000', 'cidade': '0000000000000000000000000', 'uf': '00'}, {'endereco': '', 'bairro': '0000', 'cep': '00000000', 'cidade': '0000000000000000000000000', 'uf': '00'}, {'endereco': 'AV PEREGRINO JUNIOR  180 APTO', 'bairro': '502 BL 01 BARR', 'cep': 'A DA TIJ', 'cidade': 'UCA22631460RIO DE JANEIRO', 'uf': 'R'}, {'endereco': 'RUA BARAO  450 BL. 5 APTO. 40', 'bairro': '1          PRAC', 'cep': 'A SECA', 'cidade': '21321620RIO DE JANEIRO', 'uf': 'R'}, {'endereco': 'RUA ALBANO  244 AP. 205 BL- I', 'bairro': 'PRAC', 'cep': 'A SECA', 'cidade': '22733010RIO DE JANEIRO', 'uf': 'R'}, {'endereco': 'AV PEREGRINO JUNIOR  180 APTO', 'bairro': '502 BL 01 BARR', 'cep': 'A DA TIJ', 'cidade': 'UCA22631460RIO DE JANEIRO', 'uf': 'R'}, {'endereco': 'RUA ANGELITA  19   LT 16', 'bairro': 'JARD', 'cep': 'IM PRIMA', 'cidade': 'VER25223590DUQUE DE CAXIA', 'uf': 'SR'}, {'endereco': 'RUA ALCINDO GUANABARA  17 GRU', 'bairro': 'PO 1204    CENT', 'cep': 'RO', 'cidade': '20031130RIO DE JANEIRO', 'uf': 'R'}, {'endereco': 'RUA ALCINDO GUANABARA  17 GRU', 'bairro': 'PO 1204    CENT', 'cep': 'RO', 'cidade': '20031130RIO DE JANEIRO', 'uf': 'R'}, {'endereco': 'RUA MEXICO  111   701 E 702', 'bairro': 'CENT', 'cep': 'RO', 'cidade': '20031143RIO DE JANEIRO', 'uf': 'R'}, {'endereco': 'RUA MEXICO  111   701 E 702', 'bairro': 'CENT', 'cep': 'RO', 'cidade': '20031143RIO DE JANEIRO', 'uf': 'R'}, {'endereco': 'RUA MEXICO  111   701 E 702', 'bairro': 'CENT', 'cep': 'RO', 'cidade': '20031143RIO DE JANEIRO', 'uf': 'R'}, {'endereco': 'RUA MEXICO  111   701 E 702', 'bairro': 'CENT', 'cep': 'RO', 'cidade': '20031143RIO DE JANEIRO', 'uf': 'R'}, {'endereco': 'RUA MEXICO  111   701 E 702', 'bairro': 'CENT', 'cep': 'RO', 'cidade': '20031143RIO DE JANEIRO', 'uf': 'R'}, {'endereco': 'RUA MEXICO  111   701 E 702', 'bairro': 'CENT', 'cep': 'RO', 'cidade': '20031143RIO DE JANEIRO', 'uf': 'R'}, {'endereco': 'RUA MEXICO  111   701 E 702', 'bairro': 'CENT', 'cep': 'RO', 'cidade': '20031143RIO DE JANEIRO', 'uf': 'R'}, {'endereco': 'RUA DR. COLLET   N  88', 'bairro': 'PONT', 'cep': 'INHA', 'cidade': '28970000ARARUAMA', 'uf': 'R'}, {'endereco': 'RUA TORRICELLI  72 A', 'bairro': 'CAMP', 'cep': 'O GRANDE', 'cidade': '23080370RIO DE JANEIRO', 'uf': 'R'}, {'endereco': 'RUA TORRICELLI  72 A', 'bairro': 'CAMP', 'cep': 'O GRANDE', 'cidade': '23080370RIO DE JANEIRO', 'uf': 'R'}, {'endereco': 'RUA REVERENCIA  400 CASA 08', 'bairro': 'CURI', 'cep': 'CICA', 'cidade': '22780580RIO DE JANEIRO', 'uf': 'R'}, {'endereco': 'RUA SENADOR DANTAS  117 SALA', 'bairro': '439        CENT', 'cep': 'RO', 'cidade': '20031204RIO DE JANEIRO', 'uf': 'R'}, {'endereco': 'RUA MACIEL MONTEIRO, 77  B 13', 'bairro': 'APTO 303  ILHA', 'cep': 'DO GOVE', 'cidade': 'RNA21951550RIO DE JANEIRO', 'uf': 'R'}, {'endereco': 'RUA MACIEL MONTEIRO, 77  B 13', 'bairro': 'APTO 303  ILHA', 'cep': 'DO GOVE', 'cidade': 'RNA21951550RIO DE JANEIRO', 'uf': 'R'}, {'endereco': 'RUA ALBANO  244 AP. 307 BL- I', 'bairro': 'I          PRAC', 'cep': 'A SECA', 'cidade': '22733010RIO DE JANEIRO', 'uf': 'R'}, {'endereco': 'PINHAL  150', 'bairro': 'MARE', 'cep': 'CHAL HER', 'cidade': 'MES21557030RIO DE JANEIRO', 'uf': 'R'}, {'endereco': 'RUA ALBANO  244 AP. 307 BL- I', 'bairro': 'I          PRAC', 'cep': 'A SECA', 'cidade': '22733010RIO DE JANEIRO', 'uf': 'R'}, {'endereco': 'RUA JOAO PESSOA  1555, CASA 7', 'bairro': 'CENT', 'cep': 'RO', 'cidade': '26520020NILOPOLIS', 'uf': 'R'}, {'endereco': 'AVENIDA PRINCESA ISABEL  186', 'bairro': 'LOJA D     COPA', 'cep': 'CABANA', 'cidade': '22011010RIO DE JANEIRO', 'uf': 'R'}, {'endereco': 'RUA TIROL  391 APTO 104', 'bairro': 'FREG', 'cep': 'UESIA', 'cidade': '22750008RIO DE JANEIRO', 'uf': 'R'}, {'endereco': 'RUA MIGUEL COUTO,  134 - SALA', 'bairro': '306       CENT', 'cep': 'RO', 'cidade': '20070030RIO DE JANEIRO', 'uf': 'R'}, {'endereco': 'RUA MIGUEL COUTO,  134 - SALA', 'bairro': '306       CENT', 'cep': 'RO', 'cidade': '20070030RIO DE JANEIRO', 'uf': 'R'}]
14/07/2025 14:01:16 |   2140 | INFO     | main                           | {'condominio': 1152, 'unidade': 'AP 1003', 'id_unidade': '26682', 'fl_status_recb': '0', 'fl_remessastatus_recb': '2', 'dt_geracao_recb': '07/10/2025 11:17:23', 'id_recebimento_recb': '198041', 'st_documento_recb': '109/00198041', 'dt_vencimento_recb': '07/14/2025 00:00:00', 'vl_total_recb': '2524.52', 'st_label_recb': 'ACORDO'}
14/07/2025 14:03:40 |   2140 | INFO     | main                           | {'condominio': 1283, 'unidade': 'CÓD 0600', 'id_unidade': '27700', 'fl_status_recb': '0', 'fl_remessastatus_recb': '2', 'dt_geracao_recb': '07/03/2025 06:18:51', 'id_recebimento_recb': '177405', 'st_documento_recb': '000/06861837', 'dt_vencimento_recb': '07/10/2025 00:00:00', 'vl_total_recb': '432.77', 'st_label_recb': 'INADIMPLENTE'}
14/07/2025 14:15:26 |   2140 | INFO     | main                           | {'condominio': 1038, 'unidade': 'AP 0210', 'id_unidade': '26108', 'fl_status_recb': '0', 'fl_remessastatus_recb': '2', 'dt_geracao_recb': '07/03/2025 13:36:59', 'id_recebimento_recb': '190680', 'st_documento_recb': '000/06807473', 'dt_vencimento_recb': '07/11/2025 00:00:00', 'vl_total_recb': '4040.84', 'st_label_recb': 'INADIMPLENTE'}
14/07/2025 14:20:14 |   2140 | INFO     | main                           | {'condominio': 23, 'unidade': '0110', 'id_unidade': '21446', 'fl_status_recb': '0', 'fl_remessastatus_recb': '2', 'dt_geracao_recb': '07/03/2025 01:32:12', 'id_recebimento_recb': '154856', 'st_documento_recb': '000/06510802', 'dt_vencimento_recb': '07/10/2025 00:00:00', 'vl_total_recb': '229.43', 'st_label_recb': 'INADIMPLENTE'}
14/07/2025 14:26:50 |   2140 | INFO     | main                           | {'condominio': 28, 'unidade': '0015', 'id_unidade': '21511', 'fl_status_recb': '0', 'fl_remessastatus_recb': '2', 'dt_geracao_recb': '07/10/2025 13:16:38', 'id_recebimento_recb': '198069', 'st_documento_recb': '109/00198069', 'dt_vencimento_recb': '07/14/2025 00:00:00', 'vl_total_recb': '925.34', 'st_label_recb': 'ACORDO'}
14/07/2025 14:27:10 |   2140 | INFO     | main                           | {'condominio': 797, 'unidade': 'AP 0102', 'id_unidade': '24239', 'fl_status_recb': '0', 'fl_remessastatus_recb': '2', 'dt_geracao_recb': '07/03/2025 12:49:39', 'id_recebimento_recb': '186280', 'st_documento_recb': '000/06609285', 'dt_vencimento_recb': '07/10/2025 00:00:00', 'vl_total_recb': '750.83', 'st_label_recb': 'INADIMPLENTE'}
14/07/2025 14:27:59 |   2140 | INFO     | main                           | {'condominio': 1176, 'unidade': 'AP 0102', 'id_unidade': '18222', 'fl_status_recb': '0', 'fl_remessastatus_recb': '2', 'dt_geracao_recb': '07/09/2025 12:14:44', 'id_recebimento_recb': '197864', 'st_documento_recb': '109/00197864', 'dt_vencimento_recb': '07/11/2025 00:00:00', 'vl_total_recb': '561.77', 'st_label_recb': 'ACORDO'}
14/07/2025 14:52:49 |   2140 | INFO     | main                           | {'condominio': 1201, 'unidade': 'CASA 07', 'id_unidade': '26928', 'fl_status_recb': '0', 'fl_remessastatus_recb': '2', 'dt_geracao_recb': '07/10/2025 12:47:08', 'id_recebimento_recb': '198066', 'st_documento_recb': '109/00198066', 'dt_vencimento_recb': '07/14/2025 00:00:00', 'vl_total_recb': '820.56', 'st_label_recb': 'ACORDO'}
14/07/2025 14:54:31 |   2140 | INFO     | main                           | {'condominio': 1331, 'unidade': 'AP 0108', 'id_unidade': '19840', 'fl_status_recb': '0', 'fl_remessastatus_recb': '2', 'dt_geracao_recb': '06/03/2025 14:55:20', 'id_recebimento_recb': '117843', 'st_documento_recb': '000/06856206', 'dt_vencimento_recb': '07/10/2025 00:00:00', 'vl_total_recb': '937.15', 'st_label_recb': 'INADIMPLENTE'}
14/07/2025 15:31:16 |   2140 | INFO     | main                           | {'condominio': 736, 'unidade': 'AP 0402', 'id_unidade': '23920', 'fl_status_recb': '0', 'fl_remessastatus_recb': '0', 'dt_geracao_recb': '07/03/2025 03:25:21', 'id_recebimento_recb': '165724', 'st_documento_recb': '000/06794572', 'dt_vencimento_recb': '07/05/2025 00:00:00', 'vl_total_recb': '497.10', 'st_label_recb': 'INADIMPLENTE'}
14/07/2025 15:57:30 |   2140 | INFO     | main                           | Enviando e-mail com resultados
14/07/2025 15:57:33 |   2140 | INFO     | main                           | Enviando e-mail com resultados
14/07/2025 15:57:59 |   1584 | INFO     | get_all_condominios            | Iniciando busca de todos os condomínios
14/07/2025 15:58:00 |   1584 | INFO     | get_all_condominios            | Página 1 processada. 50 condomínios encontrados.
14/07/2025 15:58:00 |   1584 | INFO     | get_all_condominios            | Página 2 processada. 50 condomínios encontrados.
14/07/2025 15:58:01 |   1584 | INFO     | get_all_condominios            | Página 3 processada. 50 condomínios encontrados.
14/07/2025 15:58:01 |   1584 | INFO     | get_all_condominios            | Página 4 processada. 50 condomínios encontrados.
14/07/2025 15:58:02 |   1584 | INFO     | get_all_condominios            | Página 5 processada. 50 condomínios encontrados.
14/07/2025 15:58:02 |   1584 | INFO     | get_all_condominios            | Página 6 processada. 50 condomínios encontrados.
14/07/2025 15:58:03 |   1584 | INFO     | get_all_condominios            | Página 7 processada. 50 condomínios encontrados.
14/07/2025 15:58:03 |   1584 | INFO     | get_all_condominios            | Página 8 processada. 50 condomínios encontrados.
14/07/2025 15:58:04 |   1584 | INFO     | get_all_condominios            | Página 9 processada. 50 condomínios encontrados.
14/07/2025 15:58:04 |   1584 | INFO     | get_all_condominios            | Página 10 processada. 50 condomínios encontrados.
14/07/2025 15:58:05 |   1584 | INFO     | get_all_condominios            | Página 11 processada. 50 condomínios encontrados.
14/07/2025 15:58:05 |   1584 | INFO     | get_all_condominios            | Página 12 processada. 50 condomínios encontrados.
14/07/2025 15:58:06 |   1584 | INFO     | get_all_condominios            | Página 13 processada. 50 condomínios encontrados.
14/07/2025 15:58:06 |   1584 | INFO     | get_all_condominios            | Página 14 processada. 11 condomínios encontrados.
14/07/2025 15:58:06 |   1584 | INFO     | get_all_condominios            | Busca de condomínios concluída. Total de 661 condomínios.
14/07/2025 15:58:06 |   1584 | INFO     | main                           | Iniciando a verificação de documentos para todos os condomínios
14/07/2025 16:03:01 |   1584 | ERROR    | get_codigo_from_enderecos      | [{'endereco': '', 'bairro': '0000', 'cep': '00000000', 'cidade': '0000000000000000000000000', 'uf': '00'}, {'endereco': '', 'bairro': '0000', 'cep': '00000000', 'cidade': '0000000000000000000000000', 'uf': '00'}, {'endereco': 'AV PEREGRINO JUNIOR  180 APTO', 'bairro': '502 BL 01 BARR', 'cep': 'A DA TIJ', 'cidade': 'UCA22631460RIO DE JANEIRO', 'uf': 'R'}, {'endereco': 'RUA BARAO  450 BL. 5 APTO. 40', 'bairro': '1          PRAC', 'cep': 'A SECA', 'cidade': '21321620RIO DE JANEIRO', 'uf': 'R'}, {'endereco': 'RUA ALBANO  244 AP. 205 BL- I', 'bairro': 'PRAC', 'cep': 'A SECA', 'cidade': '22733010RIO DE JANEIRO', 'uf': 'R'}, {'endereco': 'AV PEREGRINO JUNIOR  180 APTO', 'bairro': '502 BL 01 BARR', 'cep': 'A DA TIJ', 'cidade': 'UCA22631460RIO DE JANEIRO', 'uf': 'R'}, {'endereco': 'RUA ANGELITA  19   LT 16', 'bairro': 'JARD', 'cep': 'IM PRIMA', 'cidade': 'VER25223590DUQUE DE CAXIA', 'uf': 'SR'}, {'endereco': 'RUA ALCINDO GUANABARA  17 GRU', 'bairro': 'PO 1204    CENT', 'cep': 'RO', 'cidade': '20031130RIO DE JANEIRO', 'uf': 'R'}, {'endereco': 'RUA ALCINDO GUANABARA  17 GRU', 'bairro': 'PO 1204    CENT', 'cep': 'RO', 'cidade': '20031130RIO DE JANEIRO', 'uf': 'R'}, {'endereco': 'RUA MEXICO  111   701 E 702', 'bairro': 'CENT', 'cep': 'RO', 'cidade': '20031143RIO DE JANEIRO', 'uf': 'R'}, {'endereco': 'RUA MEXICO  111   701 E 702', 'bairro': 'CENT', 'cep': 'RO', 'cidade': '20031143RIO DE JANEIRO', 'uf': 'R'}, {'endereco': 'RUA MEXICO  111   701 E 702', 'bairro': 'CENT', 'cep': 'RO', 'cidade': '20031143RIO DE JANEIRO', 'uf': 'R'}, {'endereco': 'RUA MEXICO  111   701 E 702', 'bairro': 'CENT', 'cep': 'RO', 'cidade': '20031143RIO DE JANEIRO', 'uf': 'R'}, {'endereco': 'RUA MEXICO  111   701 E 702', 'bairro': 'CENT', 'cep': 'RO', 'cidade': '20031143RIO DE JANEIRO', 'uf': 'R'}, {'endereco': 'RUA MEXICO  111   701 E 702', 'bairro': 'CENT', 'cep': 'RO', 'cidade': '20031143RIO DE JANEIRO', 'uf': 'R'}, {'endereco': 'RUA MEXICO  111   701 E 702', 'bairro': 'CENT', 'cep': 'RO', 'cidade': '20031143RIO DE JANEIRO', 'uf': 'R'}, {'endereco': 'RUA DR. COLLET   N  88', 'bairro': 'PONT', 'cep': 'INHA', 'cidade': '28970000ARARUAMA', 'uf': 'R'}, {'endereco': 'RUA TORRICELLI  72 A', 'bairro': 'CAMP', 'cep': 'O GRANDE', 'cidade': '23080370RIO DE JANEIRO', 'uf': 'R'}, {'endereco': 'RUA TORRICELLI  72 A', 'bairro': 'CAMP', 'cep': 'O GRANDE', 'cidade': '23080370RIO DE JANEIRO', 'uf': 'R'}, {'endereco': 'RUA REVERENCIA  400 CASA 08', 'bairro': 'CURI', 'cep': 'CICA', 'cidade': '22780580RIO DE JANEIRO', 'uf': 'R'}, {'endereco': 'RUA SENADOR DANTAS  117 SALA', 'bairro': '439        CENT', 'cep': 'RO', 'cidade': '20031204RIO DE JANEIRO', 'uf': 'R'}, {'endereco': 'RUA MACIEL MONTEIRO, 77  B 13', 'bairro': 'APTO 303  ILHA', 'cep': 'DO GOVE', 'cidade': 'RNA21951550RIO DE JANEIRO', 'uf': 'R'}, {'endereco': 'RUA MACIEL MONTEIRO, 77  B 13', 'bairro': 'APTO 303  ILHA', 'cep': 'DO GOVE', 'cidade': 'RNA21951550RIO DE JANEIRO', 'uf': 'R'}, {'endereco': 'RUA ALBANO  244 AP. 307 BL- I', 'bairro': 'I          PRAC', 'cep': 'A SECA', 'cidade': '22733010RIO DE JANEIRO', 'uf': 'R'}, {'endereco': 'PINHAL  150', 'bairro': 'MARE', 'cep': 'CHAL HER', 'cidade': 'MES21557030RIO DE JANEIRO', 'uf': 'R'}, {'endereco': 'RUA ALBANO  244 AP. 307 BL- I', 'bairro': 'I          PRAC', 'cep': 'A SECA', 'cidade': '22733010RIO DE JANEIRO', 'uf': 'R'}]
14/07/2025 16:07:21 |   1584 | INFO     | main                           | {'condominio': 1152, 'unidade': 'AP 1003', 'id_unidade': '26682', 'fl_status_recb': '0', 'fl_remessastatus_recb': '2', 'dt_geracao_recb': '07/10/2025 11:17:23', 'id_recebimento_recb': '198041', 'st_documento_recb': '109/00198041', 'dt_vencimento_recb': '07/14/2025 00:00:00', 'vl_total_recb': '2524.52', 'st_label_recb': 'ACORDO'}
14/07/2025 16:07:35 |   1584 | INFO     | main                           | {'condominio': 1283, 'unidade': 'CÓD 0600', 'id_unidade': '27700', 'fl_status_recb': '0', 'fl_remessastatus_recb': '2', 'dt_geracao_recb': '07/03/2025 06:18:51', 'id_recebimento_recb': '177405', 'st_documento_recb': '000/06861837', 'dt_vencimento_recb': '07/10/2025 00:00:00', 'vl_total_recb': '432.77', 'st_label_recb': 'INADIMPLENTE'}
14/07/2025 16:18:30 |   1584 | INFO     | main                           | {'condominio': 1038, 'unidade': 'AP 0210', 'id_unidade': '26108', 'fl_status_recb': '0', 'fl_remessastatus_recb': '2', 'dt_geracao_recb': '07/03/2025 13:36:59', 'id_recebimento_recb': '190680', 'st_documento_recb': '000/06807473', 'dt_vencimento_recb': '07/11/2025 00:00:00', 'vl_total_recb': '4040.84', 'st_label_recb': 'INADIMPLENTE'}
14/07/2025 16:23:17 |   1584 | INFO     | main                           | {'condominio': 23, 'unidade': '0110', 'id_unidade': '21446', 'fl_status_recb': '0', 'fl_remessastatus_recb': '2', 'dt_geracao_recb': '07/03/2025 01:32:12', 'id_recebimento_recb': '154856', 'st_documento_recb': '000/06510802', 'dt_vencimento_recb': '07/10/2025 00:00:00', 'vl_total_recb': '229.43', 'st_label_recb': 'INADIMPLENTE'}
14/07/2025 16:29:49 |   1584 | INFO     | main                           | {'condominio': 28, 'unidade': '0015', 'id_unidade': '21511', 'fl_status_recb': '0', 'fl_remessastatus_recb': '2', 'dt_geracao_recb': '07/10/2025 13:16:38', 'id_recebimento_recb': '198069', 'st_documento_recb': '109/00198069', 'dt_vencimento_recb': '07/14/2025 00:00:00', 'vl_total_recb': '925.34', 'st_label_recb': 'ACORDO'}
14/07/2025 16:30:09 |   1584 | INFO     | main                           | {'condominio': 797, 'unidade': 'AP 0102', 'id_unidade': '24239', 'fl_status_recb': '0', 'fl_remessastatus_recb': '2', 'dt_geracao_recb': '07/03/2025 12:49:39', 'id_recebimento_recb': '186280', 'st_documento_recb': '000/06609285', 'dt_vencimento_recb': '07/10/2025 00:00:00', 'vl_total_recb': '750.83', 'st_label_recb': 'INADIMPLENTE'}
14/07/2025 16:55:22 |   1584 | INFO     | main                           | {'condominio': 1201, 'unidade': 'CASA 07', 'id_unidade': '26928', 'fl_status_recb': '0', 'fl_remessastatus_recb': '2', 'dt_geracao_recb': '07/10/2025 12:47:08', 'id_recebimento_recb': '198066', 'st_documento_recb': '109/00198066', 'dt_vencimento_recb': '07/14/2025 00:00:00', 'vl_total_recb': '820.56', 'st_label_recb': 'ACORDO'}
14/07/2025 16:56:02 |   1584 | INFO     | main                           | {'condominio': 1331, 'unidade': 'AP 0108', 'id_unidade': '19840', 'fl_status_recb': '0', 'fl_remessastatus_recb': '2', 'dt_geracao_recb': '06/03/2025 14:55:20', 'id_recebimento_recb': '117843', 'st_documento_recb': '000/06856206', 'dt_vencimento_recb': '07/10/2025 00:00:00', 'vl_total_recb': '937.15', 'st_label_recb': 'INADIMPLENTE'}
14/07/2025 17:16:37 |   1584 | INFO     | main                           | {'condominio': 736, 'unidade': 'AP 0402', 'id_unidade': '23920', 'fl_status_recb': '0', 'fl_remessastatus_recb': '0', 'dt_geracao_recb': '07/03/2025 03:25:21', 'id_recebimento_recb': '165724', 'st_documento_recb': '000/06794572', 'dt_vencimento_recb': '07/05/2025 00:00:00', 'vl_total_recb': '497.10', 'st_label_recb': 'INADIMPLENTE'}
14/07/2025 17:35:41 |   1584 | INFO     | main                           | Enviando e-mail com resultados
14/07/2025 17:35:45 |   1584 | INFO     | main                           | Enviando e-mail com resultados
