03/07/2025 16:06:23 |  28932 | INFO     | get_all_condominios            | Iniciando busca de todos os condomínios
03/07/2025 16:17:24 |   8992 | INFO     | get_all_condominios            | Iniciando busca de todos os condomínios
03/07/2025 16:17:24 |   8992 | INFO     | get_all_condominios            | Página 1 processada. 50 condomínios encontrados.
03/07/2025 16:17:25 |   8992 | INFO     | get_all_condominios            | Página 2 processada. 50 condomínios encontrados.
03/07/2025 16:17:26 |   8992 | INFO     | get_all_condominios            | Página 3 processada. 50 condomínios encontrados.
03/07/2025 16:17:26 |   8992 | INFO     | get_all_condominios            | Página 4 processada. 50 condomínios encontrados.
03/07/2025 16:17:27 |   8992 | INFO     | get_all_condominios            | Página 5 processada. 50 condomínios encontrados.
03/07/2025 16:17:27 |   8992 | INFO     | get_all_condominios            | Página 6 processada. 50 condomínios encontrados.
03/07/2025 16:17:28 |   8992 | INFO     | get_all_condominios            | Página 7 processada. 50 condomínios encontrados.
03/07/2025 16:17:28 |   8992 | INFO     | get_all_condominios            | Página 8 processada. 50 condomínios encontrados.
03/07/2025 16:17:29 |   8992 | INFO     | get_all_condominios            | Página 9 processada. 50 condomínios encontrados.
03/07/2025 16:17:29 |   8992 | INFO     | get_all_condominios            | Página 10 processada. 50 condomínios encontrados.
03/07/2025 16:17:30 |   8992 | INFO     | get_all_condominios            | Página 11 processada. 50 condomínios encontrados.
03/07/2025 16:17:30 |   8992 | INFO     | get_all_condominios            | Página 12 processada. 50 condomínios encontrados.
03/07/2025 16:17:31 |   8992 | INFO     | get_all_condominios            | Página 13 processada. 50 condomínios encontrados.
03/07/2025 16:17:31 |   8992 | INFO     | get_all_condominios            | Página 14 processada. 10 condomínios encontrados.
03/07/2025 16:17:31 |   8992 | INFO     | get_all_condominios            | Busca de condomínios concluída. Total de 660 condomínios.
03/07/2025 16:17:31 |   8992 | INFO     | main                           | Iniciando a verificação de documentos para todos os condomínios
03/07/2025 16:25:35 |  10836 | INFO     | get_all_condominios            | Iniciando busca de todos os condomínios
03/07/2025 16:25:36 |  10836 | INFO     | get_all_condominios            | Página 1 processada. 50 condomínios encontrados.
03/07/2025 16:25:37 |  10836 | INFO     | get_all_condominios            | Página 2 processada. 50 condomínios encontrados.
03/07/2025 16:25:37 |  10836 | INFO     | get_all_condominios            | Página 3 processada. 50 condomínios encontrados.
03/07/2025 16:25:38 |  10836 | INFO     | get_all_condominios            | Página 4 processada. 50 condomínios encontrados.
03/07/2025 16:25:38 |  10836 | INFO     | get_all_condominios            | Página 5 processada. 50 condomínios encontrados.
03/07/2025 16:25:39 |  10836 | INFO     | get_all_condominios            | Página 6 processada. 50 condomínios encontrados.
03/07/2025 16:25:40 |  10836 | INFO     | get_all_condominios            | Página 7 processada. 50 condomínios encontrados.
03/07/2025 16:25:40 |  10836 | INFO     | get_all_condominios            | Página 8 processada. 50 condomínios encontrados.
03/07/2025 16:25:41 |  10836 | INFO     | get_all_condominios            | Página 9 processada. 50 condomínios encontrados.
03/07/2025 16:25:41 |  10836 | INFO     | get_all_condominios            | Página 10 processada. 50 condomínios encontrados.
03/07/2025 16:25:42 |  10836 | INFO     | get_all_condominios            | Página 11 processada. 50 condomínios encontrados.
03/07/2025 16:25:42 |  10836 | INFO     | get_all_condominios            | Página 12 processada. 50 condomínios encontrados.
03/07/2025 16:25:43 |  10836 | INFO     | get_all_condominios            | Página 13 processada. 50 condomínios encontrados.
03/07/2025 16:25:43 |  10836 | INFO     | get_all_condominios            | Página 14 processada. 10 condomínios encontrados.
03/07/2025 16:25:43 |  10836 | INFO     | get_all_condominios            | Busca de condomínios concluída. Total de 660 condomínios.
03/07/2025 16:25:43 |  10836 | INFO     | main                           | Iniciando a verificação de documentos para todos os condomínios
